start,end,text
523400,523620," this"
523620,524200," stuff."
524200,524260," I"
524260,524560," would"
524560,524800," like"
524800,525100," there"
525100,525220," to"
525220,525340," be"
525340,525700," more,"
525700,525880," but"
525880,526060," I'm"
526060,526240," not"
526240,526540," going"
526540,526790," to"
526790,527020," change"
527020,527130," my"
527130,527380," mind"
527380,527640," on"
527640,527860," that,"
527860,527980," on"
527980,528100," my"
528100,528360," like"
528360,528980," principles"
528980,529160," and"
529160,529400," what"
529400,529460," I"
529460,529890," believe"
529890,530200," about"
530200,530440," what"
530440,530820," should"
530820,530950," be"
530950,531050," in"
531050,531220," the"
531220,531730," world,"
531730,531850," but"
531850,532080," like"
532080,532320," what"
532320,532690," should"
532690,532820," be"
532820,533040," or"
533040,533350," what"
533350,533740," ought"
533740,533890," to"
533890,534040," be"
534040,534190," as"
534190,534900," different"
534900,535210," than"
535210,535630," like"
535630,535830," what"
535830,536120," is,"
536120,536480," I"
536480,536920," guess."
536920,537920," Yeah."
537920,538920," Yeah."
538920,538960," I"
538960,539230," mean,"
539230,539320," it"
539320,539540," seems"
539540,539720," like"
539720,539940," there"
539940,540160," could"
540160,540340," also"
540340,540430," be"
540430,540610," like"
540610,540650," a"
540650,541240," coordination"
541240,541520," problem"
541520,541700," that"
541700,542010," Bitcoin"
542010,542370," could"
542370,543400," solve."
543400,543400,""
543400,543710," Like"
543710,543780," I"
543780,544240," mean,"
544240,544390," in"
544390,544760," the,"
544760,544920," in"
544920,545150," the"
545150,545540," world"
545540,545990," that"
545990,546310," you're"
546310,547020," proposing"
547020,547410," where"
547410,547720," like"
547720,548570," anthropic,"
548570,548940," you"
548940,549260," know,"
549260,549880," tokens"
549880,550170," are"
550170,550560," like"
550560,550950," some"
550950,551330," type"
551330,551530," of"
551530,552510," currency,"
552510,553360," right?"
553360,553680," Like"
553680,554240," they're"
554240,554480," not"
554480,555120," fungible"
555120,555440," with"
555440,555760," open"
555760,555950," AI"
555950,556680," tokens."
556680,556730," I"
556730,557030," mean,"
557030,557180," and"
557180,557380," this"
557380,557480," is"
557480,557630," a,"
557630,557830," this"
557830,557930," is"
557930,557980," a"
557980,558280," dark,"
558280,558480," dark"
558480,558840," thought"
558840,559040," it's"
559040,559270," fair"
559270,559850," experiment,"
559850,560000," but"
560000,560130," I"
560130,560480," always"
560480,560850," thought"
560850,561060," that"
561060,561370," like,"
561370,561530," you"
561530,561840," know,"
561840,562210," Bitcoin"
562210,562370," was"
562370,562580," like"
562580,562680," in"
562680,562940," some"
562940,563100," ways"
563100,563360," there"
563360,563450," to"
563450,563720," solve"
563720,563930," like"
563930,564090," the"
564090,564800," coordination"
564800,565210," problem"
565210,565320," of"
565320,565800," money."
565800,566000," And"
566000,566390," yeah,"
566390,566450," I"
566450,566780," don't"
566780,567040," know"
567040,567160," if"
567160,567500," maybe"
567500,567760," like"
567760,567890," it"
567890,568090," has"
568090,568150," a"
568150,568410," role"
568410,568540," in"
568540,568730," the"
568730,569250," future"
569250,569470," where"
569470,569730," like"
569730,570070," there"
570070,570360," are"
570360,570360,""
570360,571770," multiple"
571770,572680," types"
572680,573000," of"
573000,574440," money."
574440,575910," Yeah,"
575910,576160," I"
576160,577380," think"
577380,577890," it"
577890,579880," could."
579880,580080," But"
580080,580340," also"
580340,580540," you"
580540,580800," have"
580800,581060," this"
581060,581320," like"
581320,581850," future,"
581850,582110," like"
582110,582470," maybe"
582470,582640," the"
582640,583090," future"
583090,583370," where"
583370,583830," there's"
583830,584150," this"
584150,584840," abundance"
584840,585000," and"
585000,585580," optimism"
585580,585720," is"
585720,586010," like"
586010,586080," a"
586080,586360," high"
586360,586730," trust"
586730,587090," world"
587090,587590," and"
587590,587750," people"
587750,588090," trust"
588090,588450," the"
588450,589060," government"
589060,589350," fiat"
589350,590360," currencies."
590360,590550," And"
590550,590810," then"
590810,591190," you're"
591190,591450," even"
591450,591840," seeing"
591840,592100," like"
592100,592690," basically"
592690,592950," the"
592950,593330," leaders"
593330,593470," of"
593470,593660," the"
593660,593810," AI"
593810,594380," companies"
594380,594630," are"
594630,595400," essentially"
595400,595400,""
595400,596330," inviting"
596330,596680," the"
596680,597990," government"
597990,598080," to"
598080,598840," like"
598840,599020," take"
599020,599720," shares"
599720,600360," from"
600360,600950," them,"
600950,601330," which"
601330,601490," is"
601490,601570," a"
601570,602060," really"
602060,602530," weird"
602530,602880," state"
602880,603080," of"
603080,604080," affairs."
604080,604320," And"
604320,604400," I"
604400,604720," feel"
604720,605040," like"
605040,605530," people"
605530,605770," are"
605770,606090," like"
606090,606440," into"
606440,606730," that"
606730,607210," idea,"
607210,607520," not"
607520,607610," so"
607610,607920," much"
607920,608240," like"
608240,608350," I"
608350,608730," don't"
608730,609220," really"
609220,609680," want"
609680,609910," the"
609910,610680," government"
610680,610830," to"
610830,611060," own"
611060,611290," big"
611290,611670," parts"
611670,611820," of"
611820,612270," like"
612270,613130," private"
613130,613730," corporations,"
613730,614050," even"
614050,614200," if"
614200,614740," they're"
614740,615220," super"
615220,616040," important,"
616040,616100," I"
616100,616340," want"
616340,616580," like"
616580,616760," the"
616760,617250," benefits"
617250,617370," of"
617370,617550," the"
617550,618160," technology"
618160,618400," that"
618400,618820," they're"
618820,619310," building"
619310,619480," to"
619480,619550," be"
619550,619790," like"
619790,620160," wildly"
620160,621000," dispersed."
621000,621000,""
621000,621190," But"
621190,621250," I"
621250,621510," feel"
621510,621770," like"
621770,622160," having"
622160,622350," the"
622350,623010," government"
623010,623270," take"
623270,623330," a"
623330,623590," big"
623590,623850," stake"
623850,623980," is"
623980,624500," probably"
624500,624690," the"
624690,625020," wrong"
625020,625760," structural"
625760,625910," way"
625910,626010," to"
626010,626110," go"
626110,626370," about"
626370,626760," that."
626760,626960," But"
626960,627230," like"
627230,627430," you"
627430,627630," can"
627630,628100," imagine"
628100,628160," a"
628160,628560," future"
628560,628900," where"
628900,629220," like"
629220,629370," the"
629370,630130," government"
630130,630250," has"
630250,630520," this"
630520,630790," huge"
630790,631130," stake"
631130,631260," in"
631260,631680," these"
631680,632370," companies"
632370,632600," and"
632600,633130," they're"
633130,633430," kind"
633430,633580," of"
633580,634030," like,"
634030,634270," I"
634270,634480," don't"
634480,635120," know,"
635120,635250," like"
635250,635690," merged"
635690,636320," together"
636320,636450," in"
636450,636750," some"
636750,637220," kind"
637220,637320," of"
637320,638210," creepy"
638210,639540," dystopian"
639540,640440," way."
640440,640700," And"
640700,641040," then"
641040,641380," they"
641380,641980," support"
641980,642340," fiat"
642340,643180," currencies"
643180,643510," or,"
643510,643890," you"
643890,644280," know,"
644280,644800," like,"
644800,645400," that's"
645400,645650," just"
645650,646240," they're"
646240,646590," not"
646590,646800," going"
646800,646800,""
646800,646980," to"
646980,648000," necessarily"
648000,648180," be"
648180,649020," embracing"
649020,649670," Bitcoin"
649670,649840," if"
649840,650500," they're"
650500,650860," like"
650860,651070," so"
651070,651440," tied"
651440,651760," up"
651760,651970," with"
651970,652340," the"
652340,653180," government"
653180,653460," and"
653460,653920," fiat"
653920,654920," life."
654920,655220," For"
655220,655920," sure."
655920,655980," I"
655980,656350," mean,"
656350,656590," it's"
656590,656770," not"
656770,657020," even"
657020,657330," clear"
657330,657450," to"
657450,657570," me"
657570,657820," that"
657820,658070," that"
658070,658380," would"
658380,658510," be"
658510,658560," a"
658560,658800," good"
658800,659290," thing,"
659290,659420," but"
659420,659670," just"
659670,659920," like"
659920,660280," just"
660280,660330," a"
660330,660730," thought"
660730,661310," experiment"
661310,661600," about"
661600,661830," like"
661830,662060," what"
662060,662110," I"
662110,662870," understood"
662870,663190," Bitcoin,"
663190,663350," one"
663350,663480," of"
663480,663730," the"
663730,664120," problems"
664120,664330," that"
664330,664840," Bitcoin"
664840,665500," initially"
665500,665860," seems"
665860,666000," to"
666000,666140," be"
666140,666650," solving"
666650,666940," like"
666940,667040," a"
667040,667450," native"
667450,668030," currency"
668030,668290," for"
668290,668470," the"
668470,669320," Internet."
669320,670050," I've"
670050,670970," heard"
670970,671910," many"
671910,672760," say,"
672760,672850," but"
672850,672990," in"
672990,673270," this"
673270,673590," like"
673590,674280," dystopian"
674280,674530," world"
674530,674950," you're"
674950,675440," talking"
675440,675790," about"
675790,676130," where"
676130,676450," the"
676450,676780," government"
676780,676780,""
676780,677050," and"
677050,677600," like,"
677600,678050," let's"
678050,678320," say"
678320,678960," there's"
678960,679370," like"
679370,680230," three"
680230,680620," companies"
680620,681050," that"
681050,681740," control"
681740,681900," all"
681900,682320," the"
682320,683270," intelligence"
683270,683540," and"
683540,684000," make"
684000,684430," all"
684430,684860," the"
684860,686040," money."
686040,686470," What"
686470,686680," is"
686680,687640," dystopian"
687640,688180," about"
688180,688700," about"
688700,689480," that?"
689480,689710," Like"
689710,689820," if"
689820,689990," the"
689990,690510," companies"
690510,690740," make"
690740,690840," so"
690840,691080," much"
691080,691480," money,"
691480,691710," they"
691710,692070," make"
692070,692110," all"
692110,692280," the"
692280,692540," money"
692540,692760," and"
692760,692970," then"
692970,693080," we"
693080,693310," have"
693310,693820," nothing"
693820,694100," to"
694100,694820," do."
694820,695130," So"
695130,695440," we"
695440,696070," need"
696070,696860," money"
696860,697170," or"
697170,697790," food"
697790,698270," or"
698270,699920," whatever."
699920,700060," Is"
700060,700200," it"
700200,700410," bad"
700410,700550," if"
700550,700760," the"
700760,701470," government"
701470,701610," is"
701610,701890," like"
701890,702510," suckling"
702510,702730," that"
702730,703070," money"
703070,703370," so"
703370,703500," then"
703500,703780," they"
703780,703980," can"
703980,704560," disperse"
704560,704880," it"
704880,704960," to"
704960,704960,""
704960,705540," the"
705540,707280," people?"
707280,707360," I"
707360,707850," mean,"
707850,708010," if"
708010,708340," they"
708340,709000," disperse"
709000,709320," it,"
709320,710040," right?"
710040,710120," I"
710120,710440," feel"
710440,710760," like"
710760,711080," this"
711080,711240," is"
711240,711480," the"
711480,711800," from"
711800,712120," from"
712120,712440," what"
712440,712550," I"
712550,713330," understand"
713330,713490," it"
713490,713650," to"
713650,714120," be."
714120,714180," I"
714180,714420," feel"
714420,714660," like"
714660,715020," that's"
715020,715200," the"
715200,715690," argument"
715690,715990," about"
715990,716170," the"
716170,716720," permanent"
716720,717330," underclass"
717330,717620," right"
717620,717920," where"
717920,718160," like"
718160,718880," previously"
718880,719120," like"
719120,719360," some"
719360,719600," form"
719600,719720," of"
719720,719960," like"
719960,720200," your"
720200,720620," utility"
720620,720800," and"
720800,721090," your"
721090,721830," participation"
721830,721980," in"
721980,722370," society"
722370,722550," has"
722550,722790," been"
722790,723150," hinged"
723150,723360," on"
723360,724360," labor."
724360,724530," And"
724530,724640," as"
724640,724870," that"
724870,725430," asymptotes"
725430,725600," the"
725600,725890," value"
725890,726000," of"
726000,726230," that"
726230,726950," asymptotes"
726950,727200," towards"
727200,727550," zero,"
727550,727940," there's"
